2006-06-01 00:00:00.000;12;Andritz;A;17710
2006-06-01 00:00:00.000;12;Andritz;EU;518
2006-06-01 00:00:00.000;12;Andritz;N-EU;828
2006-06-01 00:00:00.000;13;Gösting;A;9387
2006-06-01 00:00:00.000;13;Gösting;EU;274
2006-06-01 00:00:00.000;13;Gösting;N-EU;1255
2006-06-01 00:00:00.000;14;Eggenberg;A;17322
2006-06-01 00:00:00.000;14;Eggenberg;EU;564
2006-06-01 00:00:00.000;14;Eggenberg;N-EU;1974
2006-06-01 00:00:00.000;15;Wetzelsdorf;A;13567
2006-06-01 00:00:00.000;15;Wetzelsdorf;EU;331
2006-06-01 00:00:00.000;15;Wetzelsdorf;N-EU;890
2006-06-01 00:00:00.000;16;Straßgang;A;12652
2006-06-01 00:00:00.000;16;Straßgang;EU;404
2006-06-01 00:00:00.000;16;Straßgang;N-EU;948
2006-06-01 00:00:00.000;17;Puntigam;A;6656
2006-06-01 00:00:00.000;17;Puntigam;EU;319
2006-06-01 00:00:00.000;17;Puntigam;N-EU;714
2006-07-01 00:00:00.000;1;Innere Stadt;A;3680
2006-07-01 00:00:00.000;1;Innere Stadt;EU;281
2006-07-01 00:00:00.000;1;Innere Stadt;N-EU;296
2006-07-01 00:00:00.000;2;St.Leonhard;A;15128
2006-07-01 00:00:00.000;2;St.Leonhard;EU;975
2006-07-01 00:00:00.000;2;St.Leonhard;N-EU;932
2006-07-01 00:00:00.000;3;Geidorf;A;24295
2006-07-01 00:00:00.000;3;Geidorf;EU;1351
2006-07-01 00:00:00.000;3;Geidorf;N-EU;1708
2006-07-01 00:00:00.000;4;Lend;A;23036
2006-07-01 00:00:00.000;4;Lend;EU;1258
2006-07-01 00:00:00.000;4;Lend;N-EU;5061
2006-07-01 00:00:00.000;5;Gries;A;21537
2006-07-01 00:00:00.000;5;Gries;EU;1397
2006-07-01 00:00:00.000;5;Gries;N-EU;5865
2006-07-01 00:00:00.000;6;Jakomini;A;29311
2006-07-01 00:00:00.000;6;Jakomini;EU;1626
2006-07-01 00:00:00.000;6;Jakomini;N-EU;3571
2006-07-01 00:00:00.000;7;Liebenau;A;11987
2006-07-01 00:00:00.000;7;Liebenau;EU;322
2006-07-01 00:00:00.000;7;Liebenau;N-EU;986
2006-07-01 00:00:00.000;8;St.Peter;A;14122
2006-07-01 00:00:00.000;8;St.Peter;EU;454
2006-07-01 00:00:00.000;8;St.Peter;N-EU;737
2006-07-01 00:00:00.000;9;Waltendorf;A;11940
2006-07-01 00:00:00.000;9;Waltendorf;EU;481
2006-07-01 00:00:00.000;9;Waltendorf;N-EU;559
2006-07-01 00:00:00.000;10;Ries;A;6081
2006-07-01 00:00:00.000;10;Ries;EU;245
2006-07-01 00:00:00.000;10;Ries;N-EU;221
2006-07-01 00:00:00.000;11;Mariatrost;A;8887
2006-07-01 00:00:00.000;11;Mariatrost;EU;457
2006-07-01 00:00:00.000;11;Mariatrost;N-EU;390
2006-07-01 00:00:00.000;12;Andritz;A;17698
2006-07-01 00:00:00.000;12;Andritz;EU;526
2006-07-01 00:00:00.000;12;Andritz;N-EU;829
2006-07-01 00:00:00.000;13;Gösting;A;9363
2006-07-01 00:00:00.000;13;Gösting;EU;269
2006-07-01 00:00:00.000;13;Gösting;N-EU;1236
2006-07-01 00:00:00.000;14;Eggenberg;A;17294
2006-07-01 00:00:00.000;14;Eggenberg;EU;571
2006-07-01 00:00:00.000;14;Eggenberg;N-EU;1967
2006-07-01 00:00:00.000;15;Wetzelsdorf;A;13640
2006-07-01 00:00:00.000;15;Wetzelsdorf;EU;342
2006-07-01 00:00:00.000;15;Wetzelsdorf;N-EU;889
2006-07-01 00:00:00.000;16;Straßgang;A;12714
2006-07-01 00:00:00.000;16;Straßgang;EU;402
2006-07-01 00:00:00.000;16;Straßgang;N-EU;966
2006-07-01 00:00:00.000;17;Puntigam;A;6652
2006-07-01 00:00:00.000;17;Puntigam;EU;323
2006-07-01 00:00:00.000;17;Puntigam;N-EU;710
2006-08-01 00:00:00.000;1;Innere Stadt;A;3689
2006-08-01 00:00:00.000;1;Innere Stadt;EU;266
2006-08-01 00:00:00.000;1;Innere Stadt;N-EU;283
2006-08-01 00:00:00.000;2;St.Leonhard;A;15079
2006-08-01 00:00:00.000;2;St.Leonhard;EU;970
2006-08-01 00:00:00.000;2;St.Leonhard;N-EU;935
2006-08-01 00:00:00.000;3;Geidorf;A;24224
2006-08-01 00:00:00.000;3;Geidorf;EU;1326
2006-08-01 00:00:00.000;3;Geidorf;N-EU;1678
2006-08-01 00:00:00.000;4;Lend;A;22996
2006-08-01 00:00:00.000;4;Lend;EU;1266
2006-08-01 00:00:00.000;4;Lend;N-EU;5045
2006-08-01 00:00:00.000;5;Gries;A;21440
2006-08-01 00:00:00.000;5;Gries;EU;1415
2006-08-01 00:00:00.000;5;Gries;N-EU;5838
2006-08-01 00:00:00.000;6;Jakomini;A;29250
2006-08-01 00:00:00.000;6;Jakomini;EU;1618
2006-08-01 00:00:00.000;6;Jakomini;N-EU;3552
2006-08-01 00:00:00.000;7;Liebenau;A;11996
2006-08-01 00:00:00.000;7;Liebenau;EU;326
