Graz insgesamt,249.089,2.836,3.024,3.289,3.390,3.194,3.189,3.311,3.301,3.263,3.033,2.871,2.828,2.678,2.663,2.631,2.673,2.667,2.685,2.840,3.044,3.531,3.981,4.411,4.484,4.654,3.330,4.327,4.668,4.398,4.765,4.644,4.851,3.429,2.555,2.388,2.331,2.401,2.368,2.529,2.662,2.824,2.803,2.892,2.995,3.032,3.171,3.342,3.466,3.662,3.686,3.626,3.342,2.361,1.917,2.123,2.278,3.262,3.352,3.544,3.360,3.403,3.417,3.240,3.099,2.919,3.039,3.013,2.796,2.829,2.698,2.438,2.383,2.343,2.050,1.972,1.700,1.676,1.624,1.331,1.271,1.058,995,916,825,621,506,429,344,272,218,147,117,69,56,48,72
60101 110 (GRAZ )<60101 110>,677,10,9,8,7,6,7,4,5,6,7,6,5,9,7,8,9,8,9,9,4,11,8,11,7,9,6,14,7,12,13,13,14,8,14,11,11,10,13,7,13,18,4,9,7,4,7,4,5,9,6,13,4,11,6,6,11,6,10,10,5,8,10,2,4,8,5,7,4,5,9,10,6,11,7,5,9,8,10,4,8,3,3,4,1,3,3,4,3,1,1,-,-,-,-,-,1
60101 111 (GRAZ )<60101 111>,1.144,34,20,14,8,25,13,15,10,12,14,13,16,10,10,15,11,16,15,7,16,12,18,15,14,18,29,28,36,30,43,25,26,34,22,25,24,18,25,14,26,20,24,15,13,10,7,12,7,11,10,8,8,3,11,8,13,14,11,7,9,11,10,4,4,6,8,5,8,9,8,9,7,1,4,8,5,6,6,3,3,3,2,2,3,2,4,1,-,1,3,-,-,-,-,-,1
60101 112 (GRAZ )<60101 112>,371,4,5,-,5,3,1,3,-,3,3,5,4,3,2,5,6,5,11,12,10,8,3,8,1,8,9,3,6,2,7,5,2,9,2,3,1,2,2,5,8,13,8,6,7,6,3,2,5,6,5,4,6,6,6,7,3,5,7,5,5,7,3,3,2,2,9,3,3,7,1,2,2,3,4,-,3,3,3,3,1,1,2,1,-,-,2,-,2,-,-,-,-,-,-,-,-
60101 120 (GRAZ )<60101 120>,823,12,7,2,5,10,8,6,8,5,7,8,10,10,9,5,11,15,16,4,11,13,9,9,15,8,8,12,11,10,4,6,9,15,13,10,6,8,22,10,15,9,16,8,4,8,7,10,10,7,6,10,4,5,9,7,12,15,9,18,15,15,15,13,5,6,6,6,20,15,12,14,19,6,14,7,7,9,7,4,13,6,3,5,7,2,1,3,5,1,1,2,2,-,1,-,-
60101 121 (GRAZ )<60101 121>,978,13,7,12,6,9,9,7,3,6,6,9,8,9,8,7,10,7,13,16,10,13,19,16,16,17,13,20,22,11,11,10,11,10,12,19,11,16,12,15,22,15,17,10,14,11,10,8,7,9,11,11,15,6,6,4,17,12,5,16,15,13,15,6,12,8,9,9,12,12,19,10,14,14,11,15,11,11,14,8,6,7,9,10,5,5,6,2,6,2,1,1,1,1,-,1,2
60101 122 (GRAZ )<60101 122>,971,11,10,7,3,7,4,4,6,12,8,5,6,8,11,5,5,10,12,10,10,26,17,15,19,10,16,18,19,10,13,12,16,15,9,11,9,11,16,20,16,17,16,13,12,6,7,7,7,18,7,13,12,16,11,8,13,9,19,9,11,9,14,6,8,6,9,14,15,14,18,16,17,16,11,16,7,14,10,15,9,7,5,9,5,6,4,-,3,4,-,-,1,-,-,-,-
60101 123 (GRAZ )<60101 123>,682,2,10,4,6,3,5,11,5,9,8,7,13,5,8,8,9,9,6,8,7,13,7,10,12,10,6,2,5,11,9,12,7,8,13,15,5,6,12,9,18,9,13,5,6,3,9,4,9,9,7,8,16,3,8,7,11,7,9,11,12,9,12,5,7,3,9,10,10,7,11,4,12,9,6,5,7,7,9,7,3,7,1,4,5,1,3,4,4,1,-,-,1,-,-,-,-
60101 124 (GRAZ )<60101 124>,1.781,14,12,9,14,6,8,6,14,10,9,16,16,24,12,14,21,16,24,24,20,27,27,19,31,27,28,31,14,20,20,18,21,24,13,29,12,24,32,22,26,25,34,14,17,19,16,15,18,18,19,27,31,25,28,25,37,38,35,41,23,21,39,15,19,14,17,26,25,30,34,16,24,27,29,24,23,18,12,16,10,14,17,20,4,3,5,4,4,4,5,1,-,1,-,-,1
60101 125 (GRAZ )<60101 125>,637,6,4,3,6,4,3,4,3,3,6,8,5,7,6,5,10,11,8,10,5,11,9,12,12,8,20,13,13,9,8,4,6,10,8,10,12,9,8,8,7,9,13,6,1,6,9,8,3,9,6,2,5,12,9,6,6,11,7,7,8,20,9,10,1,2,9,9,6,8,5,4,9,8,12,12,6,7,8,12,2,3,4,3,2,2,2,1,2,-,2,-,-,-,-,-,-
60101 130 (GRAZ )<60101 130>,684,8,4,3,3,3,3,8,6,5,9,4,6,6,7,7,4,4,7,3,7,9,11,10,15,13,9,9,11,9,5,9,5,13,7,7,4,7,12,11,8,18,15,10,5,6,5,7,9,5,3,5,4,9,8,12,13,13,13,15,12,13,7,9,11,4,7,10,8,12,16,9,8,6,12,12,11,8,8,9,8,1,4,7,2,1,1,-,2,-,-,-,-,-,-,-,-
60101 131 (GRAZ )<60101 131>,1.428,14,12,12,14,11,16,16,12,17,15,13,7,12,12,15,11,18,15,13,23,17,19,23,19,15,20,14,17,21,20,25,23,15,16,29,21,20,16,14,24,20,25,20,9,7,17,8,12,16,13,20,15,11,20,14,14,15,19,24,21,17,15,13,11,8,14,21,17,27,26,33,23,16,15,10,19,14,15,11,13,12,8,10,10,7,7,14,6,9,5,5,5,2,-,2,2
60101 132 (GRAZ )<60101 132>,1.829,18,12,5,13,13,9,11,17,12,14,16,13,20,21,19,19,15,22,30,30,37,33,29,34,26,27,16,28,17,17,28,21,22,23,19,15,21,21,18,21,19,22,18,17,13,8,10,11,18,18,20,15,30,33,27,29,41,33,38,40,35,35,29,16,16,11,35,35,35,28,28,30,28,20,20,27,16,22,18,16,14,8,6,6,6,6,4,2,5,4,2,2,1,-,-,1
60101 140 (GRAZ )<60101 140>,2.928,27,26,26,18,37,23,22,23,34,35,55,52,63,60,68,68,73,66,63,57,64,60,53,47,44,35,30,38,35,39,35,34,42,43,50,34,44,53,41,49,57,59,46,33,28,41,38,32,37,35,37,35,32,36,33,43,36,35,43,40,29,20,19,14,15,15,26,21,23,23,19,13,20,18,12,10,14,16,10,3,9,12,7,4,5,3,1,1,-,1,1,-,1,1,-,-
60101 141 (GRAZ )<60101 141>,1.289,13,10,10,7,5,4,9,7,8,10,17,9,13,18,13,16,8,19,11,26,26,20,21,18,21,17,18,19,16,12,16,14,12,18,15,12,21,15,9,15,20,30,17,10,14,9,10,20,17,7,14,13,20,24,14,22,21,25,15,29,18,18,14,15,17,12,26,19,24,18,15,18,9,18,22,15,8,9,19,11,7,6,9,7,2,2,3,1,-,1,2,2,-,1,-,2
60101 142 (GRAZ )<60101 142>,1.034,14,17,15,7,8,9,7,6,4,7,7,9,6,9,2,8,15,14,14,22,26,32,15,26,19,16,24,20,21,14,15,31,11,18,19,12,14,16,12,17,10,16,14,7,6,11,12,9,10,9,5,10,8,14,10,14,16,13,12,20,6,10,5,4,8,6,14,12,11,10,16,17,14,14,13,16,5,7,3,8,7,3,1,2,-,4,3,3,1,-,1,1,-,2,1,2
60101 143 (GRAZ )<60101 143>,510,5,1,4,2,5,1,6,-,4,4,1,6,2,6,8,6,7,10,5,7,1,11,5,5,11,6,6,7,3,2,4,5,8,4,5,7,4,9,11,12,11,11,7,3,3,6,7,1,4,7,6,4,9,5,7,5,4,10,7,16,3,16,9,4,7,6,7,8,5,9,4,9,10,4,5,12,7,10,9,4,2,4,2,2,-,2,-,-,-,-,1,-,-,-,-,-
60101 144 (GRAZ )<60101 144>,1.356,6,8,12,15,15,13,16,23,14,28,16,19,24,25,32,27,18,25,25,20,15,11,9,12,15,19,13,14,17,23,11,12,23,24,30,21,27,38,28,32,21,20,23,8,15,18,10,8,13,20,8,7,7,11,13,17,9,10,13,17,18,18,8,11,14,7,17,15,16,17,10,21,18,15,15,11,18,12,10,16,6,4,9,2,-,3,1,-,-,-,-,-,-,-,-,1
60101 145 (GRAZ )<60101 145>,520,11,11,4,5,2,4,5,6,2,10,7,9,6,11,7,8,4,6,8,8,5,6,8,9,10,9,4,8,5,7,6,10,5,12,4,6,6,8,6,9,7,12,9,3,5,7,5,9,2,7,9,8,8,2,6,5,6,5,10,5,7,5,5,5,2,4,3,1,3,11,3,10,7,4,7,5,4,5,3,3,5,3,-,4,2,1,-,-,-,-,-,-,1,-,-,-
60101 146 (GRAZ )<60101 146>,671,9,9,7,5,8,7,6,2,7,5,4,10,6,10,5,9,9,9,6,10,9,6,9,17,19,16,10,14,14,9,9,11,14,16,7,7,10,8,11,12,12,12,11,9,6,7,6,8,5,9,4,8,8,3,3,8,6,12,9,6,12,9,4,8,4,8,8,7,4,4,7,9,7,6,4,10,4,2,4,7,4,4,6,2,2,-,1,-,-,-,-,-,1,-,-,-
60101 147 (GRAZ )<60101 147>,2.385,39,18,25,28,29,24,28,35,23,25,34,25,24,43,25,32,25,30,35,28,22,26,38,41,34,46,34,26,37,28,39,27,40,44,34,39,47,62,42,58,48,55,28,21,20,19,25,27,17,23,28,22,29,38,37,27,30,26,36,33,27,33,18,14,20,15,30,21,36,22,24,21,16,12,20,22,15,17,13,14,8,7,6,6,3,4,4,3,2,2,-,1,-,-,-,1
60101 148 (GRAZ )<60101 148>,1.387,24,11,8,12,12,12,12,5,11,11,14,10,19,13,15,17,18,25,19,14,31,30,31,35,37,23,23,17,21,18,17,14,17,22,31,16,16,27,13,19,18,24,14,11,14,17,11,13,9,10,11,13,14,15,20,16,27,21,17,15,18,25,12,8,6,12,16,23,19,10,16,18,20,11,16,16,15,16,10,11,4,11,5,5,1,2,4,1,2,1,2,1,-,-,-,-
60101 150 (GRAZ )<60101 150>,1.537,15,14,11,17,13,13,15,14,14,12,18,15,20,34,15,20,24,25,19,19,27,23,22,24,27,31,22,18,34,15,21,21,23,27,24,11,23,21,27,33,34,28,23,20,22,22,24,16,18,24,16,20,20,24,21,13,15,24,15,18,25,12,13,10,6,12,19,24,24,17,9,17,14,8,10,11,10,10,8,11,8,9,5,4,2,-,-,-,1,-,-,-,-,-,-,-
60101 151 (GRAZ )<60101 151>,667,3,1,5,2,4,4,4,2,8,7,3,6,9,15,8,9,12,15,14,11,15,10,5,8,13,6,12,8,6,3,4,5,4,7,6,5,7,9,17,7,9,20,8,5,4,11,14,8,6,15,17,10,11,9,14,11,9,15,20,16,14,9,6,3,7,4,4,7,5,8,7,11,6,4,8,8,2,4,3,4,4,1,2,-,3,-,1,1,-,-,-,-,-,-,-,-
60101 160 (GRAZ )<60101 160>,2.947,44,38,35,43,55,56,58,55,61,57,63,57,76,55,60,65,61,50,46,39,33,31,23,30,45,36,46,44,54,48,57,51,64,54,66,55,50,49,45,56,58,58,38,26,29,28,22,23,21,30,20,21,31,24,26,24,23,32,37,30,24,19,10,21,11,17,17,11,18,20,14,16,13,10,11,12,17,11,15,10,6,3,11,4,2,2,1,2,-,3,1,2,1,-,-,-
60101 161 (GRAZ )<60101 161>,842,5,4,3,4,3,5,8,2,3,4,9,3,9,13,6,9,13,13,15,22,25,14,14,8,14,10,7,13,8,5,10,6,5,7,14,5,6,6,10,14,9,17,8,10,12,11,12,16,15,16,7,18,16,21,10,22,18,15,22,19,17,9,5,13,11,8,18,11,16,7,11,7,5,5,8,2,7,6,3,7,5,3,2,1,2,-,1,2,1,1,-,-,-,-,-,-
60101 162 (GRAZ )<60101 162>,423,7,5,5,3,2,4,3,2,2,5,8,7,4,10,5,7,8,2,6,12,2,4,6,9,5,4,8,5,5,5,3,6,7,2,4,5,4,6,5,6,14,3,6,3,3,3,4,5,5,3,8,3,6,4,2,6,6,8,5,8,6,6,2,3,5,4,10,4,12,3,4,5,2,5,4,4,6,4,3,-,4,3,1,-,3,1,-,-,-,4,-,1,-,-,-,1
60101 170 (GRAZ )<60101 170>,982,15,12,6,6,8,5,12,8,6,9,12,5,5,11,13,9,14,14,18,11,15,15,16,24,20,19,14,9,18,12,7,9,14,13,14,14,15,12,19,9,13,24,13,7,10,5,2,5,9,8,18,13,15,8,12,14,10,7,12,8,12,8,7,6,7,9,9,13,11,10,17,21,14,15,12,13,11,10,8,14,13,7,9,3,5,2,2,2,-,-,1,4,5,1,-,1
60101 171 (GRAZ )<60101 171>,423,9,4,2,4,3,2,3,1,4,2,2,2,1,2,3,6,2,6,11,13,4,14,6,9,6,5,7,7,4,9,4,11,4,5,5,3,8,4,6,5,4,10,7,4,3,5,2,3,2,3,9,8,8,5,1,5,9,3,9,6,7,10,3,2,3,7,5,8,9,6,6,3,5,5,2,8,2,2,3,1,2,-,2,3,1,-,1,-,2,1,-,-,-,-,-,-
60101 172 (GRAZ )<60101 172>,686,2,4,4,6,1,7,12,5,7,9,6,7,8,7,6,6,9,7,14,13,10,12,7,5,5,15,11,13,9,11,12,11,9,12,16,6,9,15,10,3,13,14,10,6,7,8,6,6,8,6,7,4,8,7,9,6,11,10,6,14,5,10,9,4,6,4,7,10,13,4,11,14,13,7,8,6,8,4,6,1,5,5,5,3,-,2,-,1,3,-,-,1,1,-,2,1
60101 173 (GRAZ )<60101 173>,581,-,-,-,-,-,-,-,1,1,-,-,1,1,-,-,2,-,-,-,-,1,-,-,1,1,-,-,-,-,-,1,-,1,-,-,-,-,1,-,-,-,-,3,-,1,1,1,-,-,2,2,-,2,1,1,3,1,4,4,4,4,8,1,4,6,3,11,11,4,8,10,14,18,15,17,16,14,20,24,20,24,27,40,21,36,26,23,20,22,19,15,9,6,10,4,9
60101 174 (GRAZ )<60101 174>,606,7,3,4,5,4,4,2,3,5,3,5,7,4,7,3,7,6,9,5,10,13,11,19,10,6,12,8,9,7,6,12,4,5,5,5,9,10,6,8,5,10,7,8,4,6,5,5,3,7,1,2,9,11,14,13,7,7,7,11,17,6,18,7,2,5,9,11,10,14,6,10,2,8,8,9,8,9,7,5,4,6,1,2,4,4,1,-,-,1,-,1,-,-,1,-,-
60101 175 (GRAZ )<60101 175>,1.044,11,14,10,11,4,4,13,9,10,6,16,9,18,5,7,8,17,15,9,19,23,10,14,16,27,21,15,12,16,15,13,11,19,14,15,12,16,21,10,16,14,15,12,6,6,9,9,7,5,7,8,11,12,9,15,11,14,13,13,15,19,12,10,8,13,7,13,16,22,17,12,13,8,14,12,12,16,7,14,10,6,7,11,6,6,2,1,3,-,2,-,1,-,2,-,-
60101 180 (GRAZ )<60101 180>,309,1,-,1,2,2,3,1,2,1,2,1,6,5,2,-,4,3,6,7,5,4,5,3,4,2,3,4,4,4,1,3,4,4,4,5,2,8,4,6,5,5,7,2,8,6,2,4,-,4,4,3,3,1,1,5,3,6,8,6,6,10,2,3,2,3,4,6,5,5,2,5,5,5,4,2,2,1,5,3,7,2,-,4,1,2,-,1,-,-,1,-,-,-,-,-,-
60101 181 (GRAZ )<60101 181>,724,4,8,6,3,8,10,9,7,7,10,10,8,3,3,3,10,9,8,8,19,12,8,13,13,17,10,13,5,8,14,11,9,10,15,12,5,9,10,9,12,13,8,7,4,7,2,3,4,6,3,11,7,8,9,18,13,14,11,13,12,9,11,9,13,7,12,7,8,12,8,8,3,8,9,7,9,7,1,9,6,2,1,1,4,2,1,-,1,4,1,1,1,1,-,-,-
60101 182 (GRAZ )<60101 182>,1.475,24,19,11,14,19,12,12,11,11,15,10,10,18,16,19,9,12,17,17,16,25,33,25,19,13,35,18,14,29,22,14,26,27,26,25,17,22,35,17,41,20,29,15,11,10,16,9,12,11,12,11,12,12,13,23,22,17,18,18,27,23,16,15,12,10,19,21,22,22,15,25,20,20,12,17,18,17,9,15,11,12,4,6,4,3,5,3,2,-,1,-,-,2,-,-,1
60101 183 (GRAZ )<60101 183>,930,10,10,4,7,3,10,10,8,4,10,6,6,2,9,13,12,6,6,17,18,11,11,15,18,13,15,23,19,17,19,6,12,8,16,11,7,11,11,8,14,8,8,8,9,7,5,9,7,14,13,11,7,11,7,16,17,17,18,22,17,12,15,8,7,9,11,10,15,10,18,10,14,17,20,15,12,11,5,6,4,5,4,7,6,1,2,7,-,1,-,-,-,1,-,-,-
60101 184 (GRAZ )<60101 184>,1.830,17,21,17,15,12,12,25,11,21,16,20,22,15,20,19,23,19,16,19,30,17,29,29,21,28,31,24,23,28,23,18,24,29,25,29,22,24,35,26,35,32,39,27,20,17,16,16,13,16,21,15,22,20,19,20,24,30,31,34,26,27,30,24,16,17,17,19,30,21,27,29,24,26,20,21,16,18,10,9,17,13,13,10,6,4,4,3,3,2,2,-,1,2,-,-,1
60101 185 (GRAZ )<60101 185>,1.269,15,15,14,8,11,15,6,11,12,10,13,12,11,19,18,12,16,12,14,14,14,31,16,28,34,29,22,28,29,30,22,21,13,19,20,18,24,24,17,21,19,18,13,9,12,6,8,8,17,6,16,9,11,18,12,11,17,15,19,20,16,11,16,6,9,12,17,15,15,18,16,15,11,13,9,7,9,7,11,9,9,4,5,7,7,5,3,1,3,1,-,-,-,-,-,-
60101 190 (GRAZ )<60101 190>,1.034,15,11,8,6,9,15,4,9,4,4,6,14,8,10,10,11,10,13,9,14,9,14,17,26,21,21,17,15,18,10,15,10,20,11,15,9,12,17,11,9,13,15,8,8,4,4,8,8,20,8,15,15,21,12,16,14,24,22,19,17,16,19,12,4,12,14,16,14,13,8,12,16,16,12,17,11,6,7,8,6,8,6,7,4,2,3,1,1,2,1,-,1,-,-,-,1
60101 191 (GRAZ )<60101 191>,783,10,9,9,7,8,10,10,13,16,5,14,9,12,15,9,4,10,9,10,11,18,6,11,15,15,11,11,14,14,14,16,15,17,21,20,18,13,17,18,20,14,23,7,8,10,7,4,7,2,5,3,9,9,5,5,8,9,8,9,8,9,9,4,4,5,3,7,12,4,5,5,8,5,6,4,1,3,3,3,2,4,1,3,3,2,1,1,-,1,-,1,-,-,-,-,-
60101 192 (GRAZ )<60101 192>,359,-,-,2,3,2,4,3,2,5,5,5,5,4,3,4,2,7,2,5,7,2,3,3,4,5,2,10,-,7,8,6,2,-,7,2,4,6,6,8,9,9,8,9,7,3,4,6,5,7,3,5,7,3,1,3,3,8,5,4,6,8,7,1,2,1,7,3,3,5,2,6,6,5,6,5,5,5,3,1,2,1,-,1,-,1,-,-,1,1,-,1,-,-,-,-,-
60101 200 (GRAZ )<60101 200>,474,7,3,4,3,3,1,2,3,8,5,3,6,8,4,3,6,3,7,8,9,6,5,11,6,8,7,5,2,7,4,2,2,7,4,6,7,6,9,7,9,6,8,7,4,6,7,2,4,6,3,6,4,4,11,7,5,6,9,11,15,9,3,4,2,5,2,9,2,13,7,8,11,7,3,8,4,7,5,2,5,1,1,1,3,1,-,1,-,-,-,-,1,-,-,-,2
60101 201 (GRAZ )<60101 201>,476,4,1,8,3,1,2,5,8,3,4,6,1,9,6,8,4,5,4,7,8,10,10,9,11,12,9,6,7,6,7,2,3,5,8,10,-,6,12,3,11,8,9,2,5,6,3,6,4,7,6,9,11,7,6,10,9,3,3,6,8,8,5,9,2,6,-,6,4,5,8,6,5,3,6,9,6,2,2,1,1,3,1,-,1,1,-,-,1,-,-,-,-,2,1,-,-
60101 202 (GRAZ )<60101 202>,1.219,8,18,11,19,15,22,15,18,17,14,15,25,19,25,27,27,30,29,20,23,14,18,12,15,19,13,13,19,21,19,15,15,31,24,31,18,29,24,24,28,22,26,21,11,21,10,10,18,17,8,15,12,11,9,7,11,11,13,11,11,7,11,5,6,3,11,6,6,10,8,6,5,12,2,6,6,8,4,4,6,5,2,2,-,-,1,1,1,1,-,-,-,-,-,-,-
60101 203 (GRAZ )<60101 203>,362,4,3,3,4,3,2,7,6,3,4,4,3,5,3,5,3,8,3,7,6,3,6,4,6,5,6,4,1,4,-,5,3,6,6,7,2,4,1,1,3,4,2,6,2,4,3,5,7,3,4,5,3,5,8,10,3,5,3,2,5,5,8,3,1,2,6,4,6,6,5,5,8,4,4,4,3,6,6,1,9,1,2,1,3,4,3,-,-,-,-,-,-,-,-,-,-
60101 204 (GRAZ )<60101 204>,330,6,1,4,5,3,4,2,4,9,3,2,3,10,2,3,4,3,6,3,5,4,6,6,7,8,7,2,4,6,9,3,6,5,4,10,7,5,4,3,1,2,4,7,7,1,2,3,1,4,1,3,6,5,3,5,1,8,5,3,5,1,3,2,2,2,1,4,4,2,3,4,1,2,2,2,3,4,-,4,2,-,6,5,-,1,1,-,2,2,-,-,-,-,-,-,-
60101 210 (GRAZ )<60101 210>,1.342,13,9,12,10,10,15,15,12,13,9,17,11,15,16,23,15,20,21,17,16,17,25,21,19,18,18,10,14,17,24,28,13,16,18,24,16,20,13,16,24,19,22,12,6,15,5,14,10,10,19,10,16,11,24,19,21,13,21,14,25,22,25,17,9,11,11,26,19,23,22,20,14,20,20,24,9,18,9,6,15,3,11,6,6,2,3,1,2,-,1,-,1,-,-,-,-
60101 211 (GRAZ )<60101 211>,936,7,12,8,4,6,6,5,8,7,9,8,14,8,15,17,12,11,18,14,19,12,17,11,13,15,15,9,14,9,12,4,12,14,5,15,8,6,10,14,16,5,13,7,9,5,6,5,10,12,10,12,10,10,10,7,17,13,14,22,16,22,13,14,7,6,10,9,16,12,14,20,11,12,14,12,7,11,7,7,12,7,11,5,5,4,2,2,3,5,1,-,1,1,-,-,1
60101 212 (GRAZ )<60101 212>,1.213,5,6,6,7,10,10,11,16,6,12,21,20,16,20,17,17,26,21,27,25,21,13,11,18,5,14,13,11,12,13,12,10,11,13,23,18,18,19,28,22,22,24,12,13,9,6,13,6,17,13,18,12,15,13,18,9,16,15,13,15,15,20,11,12,17,12,19,24,26,27,19,18,13,19,12,12,13,5,11,1,4,6,4,1,2,-,3,1,1,1,1,-,-,-,-,-
60101 213 (GRAZ )<60101 213>,1.436,13,10,6,6,8,9,8,13,10,15,5,10,16,15,13,12,14,30,24,30,20,19,24,27,25,34,22,19,20,22,14,17,11,20,9,13,14,15,20,22,20,14,10,10,10,19,13,20,20,15,22,19,21,22,30,36,26,36,38,25,23,26,19,18,16,18,22,26,18,25,21,18,14,17,12,13,7,7,6,4,4,4,5,3,3,3,1,-,1,1,1,-,-,-,-,-
60101 214 (GRAZ )<60101 214>,1.564,10,14,5,15,13,11,16,11,11,12,16,16,25,21,27,27,17,29,28,25,24,25,20,24,19,22,13,15,17,14,10,14,12,20,25,19,25,18,22,17,26,29,13,18,13,19,12,16,13,11,21,22,17,13,27,24,20,24,24,28,18,21,23,10,12,22,19,25,21,32,20,27,27,17,19,23,16,11,17,13,12,7,10,6,10,5,2,2,-,1,-,1,-,1,-,-
60101 220 (GRAZ )<60101 220>,346,5,1,5,2,2,3,3,1,6,5,3,6,5,2,6,4,6,5,8,7,14,8,6,4,9,8,4,6,3,8,9,5,1,8,2,7,6,2,5,5,6,12,3,7,8,5,5,4,5,4,11,2,2,7,4,4,3,4,1,6,4,2,2,2,1,3,1,3,1,1,2,-,3,2,2,2,-,-,1,1,-,-,-,-,1,-,2,-,-,-,-,1,-,-,-,1
60101 221 (GRAZ )<60101 221>,533,10,6,1,5,5,6,3,8,2,5,3,3,6,4,8,6,7,5,9,8,12,19,10,11,14,10,8,15,13,9,13,10,6,8,7,9,8,7,10,4,8,10,7,6,1,6,4,3,5,6,2,5,4,6,6,5,7,6,7,6,8,9,2,2,3,1,4,7,8,8,2,8,5,2,3,3,4,4,5,2,4,5,5,-,-,4,-,-,-,-,2,-,-,-,-,-
60101 222 (GRAZ )<60101 222>,105,2,-,1,1,2,-,-,2,3,-,2,-,2,-,-,4,2,3,1,-,1,5,-,2,1,3,1,-,1,1,-,1,1,1,3,2,2,4,2,2,1,1,2,5,2,2,-,1,-,1,2,1,1,-,1,-,1,1,1,3,6,-,2,1,-,-,1,-,2,-,1,-,2,1,1,1,-,1,-,1,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-
60101 230 (GRAZ )<60101 230>,1.169,12,7,8,5,4,8,12,7,9,7,10,11,10,15,18,9,13,8,22,15,22,20,21,9,19,10,13,13,10,14,20,9,14,12,13,10,19,14,28,11,19,23,10,9,16,8,8,15,10,20,16,20,17,19,12,9,15,19,15,17,13,14,20,7,15,12,23,18,17,16,16,17,17,16,10,23,15,21,15,10,7,10,6,5,5,2,2,4,1,1,-,1,-,1,-,1
60101 231 (GRAZ )<60101 231>,1.295,18,11,8,12,15,18,13,17,16,12,12,13,19,11,15,13,13,17,13,15,14,14,20,15,23,20,24,19,15,21,16,23,28,34,45,21,31,29,27,31,24,27,24,12,19,17,12,12,17,19,18,21,16,19,9,17,20,11,7,12,13,11,7,8,6,13,12,16,7,13,7,8,4,7,8,8,10,10,9,5,5,4,8,5,3,-,-,1,1,-,-,-,2,-,-,-
60101 232 (GRAZ )<60101 232>,401,2,4,2,5,3,4,2,5,2,2,6,7,5,6,9,6,12,11,9,11,8,8,6,8,5,8,5,8,2,7,2,3,4,9,5,6,6,5,5,15,12,15,12,8,9,4,2,7,4,2,2,1,3,1,4,5,1,-,3,-,5,3,1,1,2,2,2,2,7,2,4,3,2,5,3,7,3,2,3,1,3,1,-,1,-,1,-,1,-,-,1,-,-,-,-,-
60101 240 (GRAZ )<60101 240>,975,12,6,9,5,3,4,7,11,6,8,7,7,9,5,12,8,9,13,16,13,17,18,20,12,14,12,17,15,15,11,14,13,12,15,10,17,12,13,11,12,16,15,7,7,9,5,7,5,11,9,7,7,5,11,15,7,16,14,14,19,16,20,13,7,14,12,20,14,20,21,11,15,18,18,7,11,13,13,8,5,4,13,4,3,3,2,3,4,4,-,2,1,-,-,-,-
60101 241 (GRAZ )<60101 241>,971,8,5,8,7,8,8,5,8,6,5,11,12,11,17,15,15,14,9,13,15,19,15,12,15,11,16,15,14,14,8,7,11,11,9,20,8,18,22,21,17,9,23,10,8,3,3,9,6,7,5,4,9,11,11,7,13,16,10,15,19,18,18,5,10,5,9,16,12,12,16,12,16,17,12,7,11,10,15,12,12,8,4,6,7,6,5,2,2,-,1,1,1,2,-,-,-
60101 242 (GRAZ )<60101 242>,555,11,3,4,2,5,7,7,4,3,6,4,3,4,6,4,7,9,5,7,5,10,8,11,11,9,15,8,7,9,5,10,7,9,9,11,7,10,10,8,6,8,9,3,3,3,5,4,4,3,2,8,7,5,5,2,6,11,13,8,4,7,8,11,4,5,6,6,6,7,6,11,4,6,3,6,8,8,4,9,6,4,2,3,2,1,1,4,3,1,3,1,-,-,-,-,-
60101 243 (GRAZ )<60101 243>,942,5,13,6,10,5,4,10,7,7,9,6,10,11,13,8,12,7,7,11,12,8,10,22,21,19,16,11,17,22,15,16,9,11,19,15,16,14,14,17,10,10,10,11,7,3,8,6,1,4,13,12,10,11,10,17,8,5,13,23,15,24,19,10,7,6,8,9,13,8,9,15,12,18,10,9,7,10,9,10,12,11,6,5,8,7,2,-,1,1,1,-,2,-,-,1,-
60101 244 (GRAZ )<60101 244>,1.171,10,13,7,17,10,9,9,10,8,7,9,11,9,7,6,8,13,16,14,12,18,15,20,25,18,20,11,16,20,11,11,19,20,12,15,15,18,17,19,14,17,23,13,8,12,12,9,5,7,12,3,10,12,16,14,16,12,17,23,18,12,18,17,12,6,17,22,17,21,20,26,19,13,14,15,16,13,11,10,15,8,9,7,3,5,7,6,2,2,2,2,3,-,1,1,1
60101 245 (GRAZ )<60101 245>,1.223,10,7,7,9,9,15,7,8,4,9,8,8,11,10,13,12,16,18,18,11,12,18,23,9,20,13,14,16,19,10,8,8,12,16,16,11,27,25,16,19,16,22,18,11,6,11,4,16,12,13,13,16,9,16,13,10,22,14,19,21,19,22,11,15,11,17,17,20,12,18,21,19,27,27,14,17,22,20,14,10,10,9,7,8,6,4,7,5,5,4,-,-,-,1,-,-
