ElectionID,RegionID,EligibleVoters,TotalVotes,InvalidVotes,ValidVotes,PartyShort,PartyVotes
NR2017,G10399,,2899,17,2882,NBZ,
NR2017,G10399,,2899,17,2882,NEOS,99
NR2017,G10399,,2899,17,2882,ODP,
NR2017,G10399,,2899,17,2882,PILZ,115
NR2017,G10399,,2899,17,2882,SLP,
NR2017,G10399,,2899,17,2882,SPÖ,1048
NR2017,G10399,,2899,17,2882,WEIßE,11
NR2017,G10399,,2899,17,2882,ÖVP,972
NR2017,G10400,21329,18010,160,17850,CPÖ,
NR2017,G10400,21329,18010,160,17850,EUAUS,
NR2017,G10400,21329,18010,160,17850,FLÖ,12
NR2017,G10400,21329,18010,160,17850,FPÖ,4372
NR2017,G10400,21329,18010,160,17850,GILT,101
NR2017,G10400,21329,18010,160,17850,GRÜNE,310
NR2017,G10400,21329,18010,160,17850,KPÖ,40
NR2017,G10400,21329,18010,160,17850,M,
NR2017,G10400,21329,18010,160,17850,NBZ,
NR2017,G10400,21329,18010,160,17850,NEOS,400
NR2017,G10400,21329,18010,160,17850,ODP,
NR2017,G10400,21329,18010,160,17850,PILZ,405
NR2017,G10400,21329,18010,160,17850,SLP,
NR2017,G10400,21329,18010,160,17850,SPÖ,5631
NR2017,G10400,21329,18010,160,17850,WEIßE,11
NR2017,G10400,21329,18010,160,17850,ÖVP,6568
NR2017,G10401,690,527,8,519,CPÖ,
NR2017,G10401,690,527,8,519,EUAUS,
NR2017,G10401,690,527,8,519,FLÖ,1
NR2017,G10401,690,527,8,519,FPÖ,144
NR2017,G10401,690,527,8,519,GILT,6
NR2017,G10401,690,527,8,519,GRÜNE,7
NR2017,G10401,690,527,8,519,KPÖ,3
NR2017,G10401,690,527,8,519,M,
NR2017,G10401,690,527,8,519,NBZ,
NR2017,G10401,690,527,8,519,NEOS,5
NR2017,G10401,690,527,8,519,ODP,
NR2017,G10401,690,527,8,519,PILZ,13
NR2017,G10401,690,527,8,519,SLP,
NR2017,G10401,690,527,8,519,SPÖ,199
NR2017,G10401,690,527,8,519,WEIßE,0
NR2017,G10401,690,527,8,519,ÖVP,141
NR2017,G10402,1093,802,10,792,CPÖ,
NR2017,G10402,1093,802,10,792,EUAUS,
NR2017,G10402,1093,802,10,792,FLÖ,1
NR2017,G10402,1093,802,10,792,FPÖ,248
NR2017,G10402,1093,802,10,792,GILT,2
NR2017,G10402,1093,802,10,792,GRÜNE,15
NR2017,G10402,1093,802,10,792,KPÖ,0
NR2017,G10402,1093,802,10,792,M,
NR2017,G10402,1093,802,10,792,NBZ,
NR2017,G10402,1093,802,10,792,NEOS,13
NR2017,G10402,1093,802,10,792,ODP,
NR2017,G10402,1093,802,10,792,PILZ,16
NR2017,G10402,1093,802,10,792,SLP,
NR2017,G10402,1093,802,10,792,SPÖ,226
NR2017,G10402,1093,802,10,792,WEIßE,0
NR2017,G10402,1093,802,10,792,ÖVP,271
NR2017,G10403,739,557,2,555,CPÖ,
NR2017,G10403,739,557,2,555,EUAUS,
NR2017,G10403,739,557,2,555,FLÖ,1
NR2017,G10403,739,557,2,555,FPÖ,119
NR2017,G10403,739,557,2,555,GILT,1
NR2017,G10403,739,557,2,555,GRÜNE,13
NR2017,G10403,739,557,2,555,KPÖ,0
NR2017,G10403,739,557,2,555,M,
NR2017,G10403,739,557,2,555,NBZ,
NR2017,G10403,739,557,2,555,NEOS,13
NR2017,G10403,739,557,2,555,ODP,
NR2017,G10403,739,557,2,555,PILZ,12
NR2017,G10403,739,557,2,555,SLP,
NR2017,G10403,739,557,2,555,SPÖ,121
NR2017,G10403,739,557,2,555,WEIßE,0
NR2017,G10403,739,557,2,555,ÖVP,275
NR2017,G10404,833,641,2,639,CPÖ,
NR2017,G10404,833,641,2,639,EUAUS,
NR2017,G10404,833,641,2,639,FLÖ,1
NR2017,G10404,833,641,2,639,FPÖ,128
NR2017,G10404,833,641,2,639,GILT,3
NR2017,G10404,833,641,2,639,GRÜNE,14
NR2017,G10404,833,641,2,639,KPÖ,0
NR2017,G10404,833,641,2,639,M,
NR2017,G10404,833,641,2,639,NBZ,
NR2017,G10404,833,641,2,639,NEOS,9
NR2017,G10404,833,641,2,639,ODP,
NR2017,G10404,833,641,2,639,PILZ,8
NR2017,G10404,833,641,2,639,SLP,
NR2017,G10404,833,641,2,639,SPÖ,197
NR2017,G10404,833,641,2,639,WEIßE,0
NR2017,G10404,833,641,2,639,ÖVP,279
NR2017,G10405,2980,2065,15,2050,CPÖ,
NR2017,G10405,2980,2065,15,2050,EUAUS,
NR2017,G10405,2980,2065,15,2050,FLÖ,0
NR2017,G10405,2980,2065,15,2050,FPÖ,479
NR2017,G10405,2980,2065,15,2050,GILT,10
NR2017,G10405,2980,2065,15,2050,GRÜNE,31
NR2017,G10405,2980,2065,15,2050,KPÖ,1
NR2017,G10405,2980,2065,15,2050,M,
NR2017,G10405,2980,2065,15,2050,NBZ,
NR2017,G10405,2980,2065,15,2050,NEOS,51
NR2017,G10405,2980,2065,15,2050,ODP,
NR2017,G10405,2980,2065,15,2050,PILZ,48
NR2017,G10405,2980,2065,15,2050,SLP,
NR2017,G10405,2980,2065,15,2050,SPÖ,614
NR2017,G10405,2980,2065,15,2050,WEIßE,1
NR2017,G10405,2980,2065,15,2050,ÖVP,815
NR2017,G10406,729,574,10,564,CPÖ,
NR2017,G10406,729,574,10,564,EUAUS,
NR2017,G10406,729,574,10,564,FLÖ,1
NR2017,G10406,729,574,10,564,FPÖ,92
NR2017,G10406,729,574,10,564,GILT,5
NR2017,G10406,729,574,10,564,GRÜNE,21
NR2017,G10406,729,574,10,564,KPÖ,1
NR2017,G10406,729,574,10,564,M,
NR2017,G10406,729,574,10,564,NBZ,
NR2017,G10406,729,574,10,564,NEOS,19
NR2017,G10406,729,574,10,564,ODP,
NR2017,G10406,729,574,10,564,PILZ,9
NR2017,G10406,729,574,10,564,SLP,
NR2017,G10406,729,574,10,564,SPÖ,166
NR2017,G10406,729,574,10,564,WEIßE,0
NR2017,G10406,729,574,10,564,ÖVP,250
NR2017,G10407,669,489,4,485,CPÖ,
NR2017,G10407,669,489,4,485,EUAUS,
NR2017,G10407,669,489,4,485,FLÖ,1
NR2017,G10407,669,489,4,485,FPÖ,105
NR2017,G10407,669,489,4,485,GILT,2
NR2017,G10407,669,489,4,485,GRÜNE,8
NR2017,G10407,669,489,4,485,KPÖ,2
NR2017,G10407,669,489,4,485,M,
NR2017,G10407,669,489,4,485,NBZ,
NR2017,G10407,669,489,4,485,NEOS,9
NR2017,G10407,669,489,4,485,ODP,
NR2017,G10407,669,489,4,485,PILZ,7
NR2017,G10407,669,489,4,485,SLP,
NR2017,G10407,669,489,4,485,SPÖ,122
NR2017,G10407,669,489,4,485,WEIßE,0
NR2017,G10407,669,489,4,485,ÖVP,229
NR2017,G10408,1650,1212,5,1207,CPÖ,
NR2017,G10408,1650,1212,5,1207,EUAUS,
NR2017,G10408,1650,1212,5,1207,FLÖ,0
NR2017,G10408,1650,1212,5,1207,FPÖ,361
NR2017,G10408,1650,1212,5,1207,GILT,7
NR2017,G10408,1650,1212,5,1207,GRÜNE,16
NR2017,G10408,1650,1212,5,1207,KPÖ,2
NR2017,G10408,1650,1212,5,1207,M,
NR2017,G10408,1650,1212,5,1207,NBZ,
NR2017,G10408,1650,1212,5,1207,NEOS,23
NR2017,G10408,1650,1212,5,1207,ODP,
NR2017,G10408,1650,1212,5,1207,PILZ,46
NR2017,G10408,1650,1212,5,1207,SLP,
NR2017,G10408,1650,1212,5,1207,SPÖ,316
NR2017,G10408,1650,1212,5,1207,WEIßE,3
NR2017,G10408,1650,1212,5,1207,ÖVP,433
NR2017,G10409,844,647,10,637,CPÖ,
NR2017,G10409,844,647,10,637,EUAUS,
NR2017,G10409,844,647,10,637,FLÖ,2
NR2017,G10409,844,647,10,637,FPÖ,144
NR2017,G10409,844,647,10,637,GILT,5
NR2017,G10409,844,647,10,637,GRÜNE,2
NR2017,G10409,844,647,10,637,KPÖ,1
NR2017,G10409,844,647,10,637,M,
NR2017,G10409,844,647,10,637,NBZ,
NR2017,G10409,844,647,10,637,NEOS,7
NR2017,G10409,844,647,10,637,ODP,
NR2017,G10409,844,647,10,637,PILZ,15
NR2017,G10409,844,647,10,637,SLP,
NR2017,G10409,844,647,10,637,SPÖ,227
NR2017,G10409,844,647,10,637,WEIßE,1
NR2017,G10409,844,647,10,637,ÖVP,233
NR2017,G10410,429,318,0,318,CPÖ,
NR2017,G10410,429,318,0,318,EUAUS,
NR2017,G10410,429,318,0,318,FLÖ,0
NR2017,G10410,429,318,0,318,FPÖ,106
NR2017,G10410,429,318,0,318,GILT,3
NR2017,G10410,429,318,0,318,GRÜNE,7
NR2017,G10410,429,318,0,318,KPÖ,0
NR2017,G10410,429,318,0,318,M,
NR2017,G10410,429,318,0,318,NBZ,
NR2017,G10410,429,318,0,318,NEOS,4
NR2017,G10410,429,318,0,318,ODP,
NR2017,G10410,429,318,0,318,PILZ,6
NR2017,G10410,429,318,0,318,SLP,
NR2017,G10410,429,318,0,318,SPÖ,132
NR2017,G10410,429,318,0,318,WEIßE,0
NR2017,G10410,429,318,0,318,ÖVP,60
NR2017,G10411,1226,910,12,898,CPÖ,
NR2017,G10411,1226,910,12,898,EUAUS,
NR2017,G10411,1226,910,12,898,FLÖ,0
NR2017,G10411,1226,910,12,898,FPÖ,288
NR2017,G10411,1226,910,12,898,GILT,9
NR2017,G10411,1226,910,12,898,GRÜNE,13
NR2017,G10411,1226,910,12,898,KPÖ,3
NR2017,G10411,1226,910,12,898,M,
NR2017,G10411,1226,910,12,898,NBZ,
NR2017,G10411,1226,910,12,898,NEOS,24
NR2017,G10411,1226,910,12,898,ODP,
NR2017,G10411,1226,910,12,898,PILZ,10
NR2017,G10411,1226,910,12,898,SLP,
NR2017,G10411,1226,910,12,898,SPÖ,377
NR2017,G10411,1226,910,12,898,WEIßE,0
NR2017,G10411,1226,910,12,898,ÖVP,174
NR2017,G10412,825,664,2,662,CPÖ,
NR2017,G10412,825,664,2,662,EUAUS,
NR2017,G10412,825,664,2,662,FLÖ,0
NR2017,G10412,825,664,2,662,FPÖ,160
NR2017,G10412,825,664,2,662,GILT,3
NR2017,G10412,825,664,2,662,GRÜNE,6
NR2017,G10412,825,664,2,662,KPÖ,2
NR2017,G10412,825,664,2,662,M,
NR2017,G10412,825,664,2,662,NBZ,
NR2017,G10412,825,664,2,662,NEOS,19
NR2017,G10412,825,664,2,662,ODP,
NR2017,G10412,825,664,2,662,PILZ,22
NR2017,G10412,825,664,2,662,SLP,
NR2017,G10412,825,664,2,662,SPÖ,215
NR2017,G10412,825,664,2,662,WEIßE,1
NR2017,G10412,825,664,2,662,ÖVP,234
NR2017,G10413,812,630,8,622,CPÖ,
NR2017,G10413,812,630,8,622,EUAUS,
NR2017,G10413,812,630,8,622,FLÖ,0
NR2017,G10413,812,630,8,622,FPÖ,171
NR2017,G10413,812,630,8,622,GILT,2
NR2017,G10413,812,630,8,622,GRÜNE,9
NR2017,G10413,812,630,8,622,KPÖ,0
NR2017,G10413,812,630,8,622,M,
NR2017,G10413,812,630,8,622,NBZ,
NR2017,G10413,812,630,8,622,NEOS,15
NR2017,G10413,812,630,8,622,ODP,
NR2017,G10413,812,630,8,622,PILZ,13
NR2017,G10413,812,630,8,622,SLP,
NR2017,G10413,812,630,8,622,SPÖ,160
NR2017,G10413,812,630,8,622,WEIßE,0
NR2017,G10413,812,630,8,622,ÖVP,252
NR2017,G10414,2066,1486,16,1470,CPÖ,
NR2017,G10414,2066,1486,16,1470,EUAUS,
NR2017,G10414,2066,1486,16,1470,FLÖ,1
NR2017,G10414,2066,1486,16,1470,FPÖ,395
NR2017,G10414,2066,1486,16,1470,GILT,10
NR2017,G10414,2066,1486,16,1470,GRÜNE,25
NR2017,G10414,2066,1486,16,1470,KPÖ,6
NR2017,G10414,2066,1486,16,1470,M,
NR2017,G10414,2066,1486,16,1470,NBZ,
NR2017,G10414,2066,1486,16,1470,NEOS,41
NR2017,G10414,2066,1486,16,1470,ODP,
NR2017,G10414,2066,1486,16,1470,PILZ,49
NR2017,G10414,2066,1486,16,1470,SLP,
NR2017,G10414,2066,1486,16,1470,SPÖ,508
NR2017,G10414,2066,1486,16,1470,WEIßE,1
NR2017,G10414,2066,1486,16,1470,ÖVP,434
NR2017,G10415,963,757,12,745,CPÖ,
NR2017,G10415,963,757,12,745,EUAUS,
NR2017,G10415,963,757,12,745,FLÖ,0
NR2017,G10415,963,757,12,745,FPÖ,90
NR2017,G10415,963,757,12,745,GILT,2
NR2017,G10415,963,757,12,745,GRÜNE,13
NR2017,G10415,963,757,12,745,KPÖ,1
NR2017,G10415,963,757,12,745,M,
NR2017,G10415,963,757,12,745,NBZ,
NR2017,G10415,963,757,12,745,NEOS,18
NR2017,G10415,963,757,12,745,ODP,
NR2017,G10415,963,757,12,745,PILZ,14
NR2017,G10415,963,757,12,745,SLP,
NR2017,G10415,963,757,12,745,SPÖ,393
NR2017,G10415,963,757,12,745,WEIßE,0
NR2017,G10415,963,757,12,745,ÖVP,214
NR2017,G10416,752,579,7,572,CPÖ,
NR2017,G10416,752,579,7,572,EUAUS,
NR2017,G10416,752,579,7,572,FLÖ,0
NR2017,G10416,752,579,7,572,FPÖ,146
NR2017,G10416,752,579,7,572,GILT,0
NR2017,G10416,752,579,7,572,GRÜNE,11
NR2017,G10416,752,579,7,572,KPÖ,1
NR2017,G10416,752,579,7,572,M,
NR2017,G10416,752,579,7,572,NBZ,
NR2017,G10416,752,579,7,572,NEOS,6
NR2017,G10416,752,579,7,572,ODP,
NR2017,G10416,752,579,7,572,PILZ,11
NR2017,G10416,752,579,7,572,SLP,
NR2017,G10416,752,579,7,572,SPÖ,111
NR2017,G10416,752,579,7,572,WEIßE,2
NR2017,G10416,752,579,7,572,ÖVP,284
NR2017,G10417,1101,843,8,835,CPÖ,
NR2017,G10417,1101,843,8,835,EUAUS,
NR2017,G10417,1101,843,8,835,FLÖ,0
NR2017,G10417,1101,843,8,835,FPÖ,247
NR2017,G10417,1101,843,8,835,GILT,5
NR2017,G10417,1101,843,8,835,GRÜNE,17
NR2017,G10417,1101,843,8,835,KPÖ,2
NR2017,G10417,1101,843,8,835,M,
NR2017,G10417,1101,843,8,835,NBZ,
NR2017,G10417,1101,843,8,835,NEOS,19
NR2017,G10417,1101,843,8,835,ODP,
NR2017,G10417,1101,843,8,835,PILZ,18
NR2017,G10417,1101,843,8,835,SLP,
NR2017,G10417,1101,843,8,835,SPÖ,167
NR2017,G10417,1101,843,8,835,WEIßE,1
NR2017,G10417,1101,843,8,835,ÖVP,359
NR2017,G10418,293,229,0,229,CPÖ,
NR2017,G10418,293,229,0,229,EUAUS,
NR2017,G10418,293,229,0,229,FLÖ,0
NR2017,G10418,293,229,0,229,FPÖ,53
NR2017,G10418,293,229,0,229,GILT,2
NR2017,G10418,293,229,0,229,GRÜNE,1
NR2017,G10418,293,229,0,229,KPÖ,1
NR2017,G10418,293,229,0,229,M,
NR2017,G10418,293,229,0,229,NBZ,
NR2017,G10418,293,229,0,229,NEOS,3
NR2017,G10418,293,229,0,229,ODP,
NR2017,G10418,293,229,0,229,PILZ,2
NR2017,G10418,293,229,0,229,SLP,
NR2017,G10418,293,229,0,229,SPÖ,73
NR2017,G10418,293,229,0,229,WEIßE,0
NR2017,G10418,293,229,0,229,ÖVP,94
NR2017,G10419,391,301,2,299,CPÖ,
NR2017,G10419,391,301,2,299,EUAUS,
NR2017,G10419,391,301,2,299,FLÖ,0
NR2017,G10419,391,301,2,299,FPÖ,85
NR2017,G10419,391,301,2,299,GILT,0
NR2017,G10419,391,301,2,299,GRÜNE,7
NR2017,G10419,391,301,2,299,KPÖ,2
NR2017,G10419,391,301,2,299,M,
NR2017,G10419,391,301,2,299,NBZ,
NR2017,G10419,391,301,2,299,NEOS,14
NR2017,G10419,391,301,2,299,ODP,
NR2017,G10419,391,301,2,299,PILZ,9
NR2017,G10419,391,301,2,299,SLP,
NR2017,G10419,391,301,2,299,SPÖ,92
NR2017,G10419,391,301,2,299,WEIßE,0
NR2017,G10419,391,301,2,299,ÖVP,90
NR2017,G10420,214,163,2,161,CPÖ,
NR2017,G10420,214,163,2,161,EUAUS,
NR2017,G10420,214,163,2,161,FLÖ,0
NR2017,G10420,214,163,2,161,FPÖ,17
NR2017,G10420,214,163,2,161,GILT,0
NR2017,G10420,214,163,2,161,GRÜNE,5
NR2017,G10420,214,163,2,161,KPÖ,1
NR2017,G10420,214,163,2,161,M,
NR2017,G10420,214,163,2,161,NBZ,
NR2017,G10420,214,163,2,161,NEOS,3
NR2017,G10420,214,163,2,161,ODP,
NR2017,G10420,214,163,2,161,PILZ,3
NR2017,G10420,214,163,2,161,SLP,
NR2017,G10420,214,163,2,161,SPÖ,55
NR2017,G10420,214,163,2,161,WEIßE,0
NR2017,G10420,214,163,2,161,ÖVP,77
NR2017,G10421,267,210,4,206,CPÖ,
NR2017,G10421,267,210,4,206,EUAUS,
NR2017,G10421,267,210,4,206,FLÖ,0
NR2017,G10421,267,210,4,206,FPÖ,63
NR2017,G10421,267,210,4,206,GILT,0
NR2017,G10421,267,210,4,206,GRÜNE,2
NR2017,G10421,267,210,4,206,KPÖ,0
NR2017,G10421,267,210,4,206,M,
NR2017,G10421,267,210,4,206,NBZ,
NR2017,G10421,267,210,4,206,NEOS,2
NR2017,G10421,267,210,4,206,ODP,
NR2017,G10421,267,210,4,206,PILZ,2
NR2017,G10421,267,210,4,206,SLP,
NR2017,G10421,267,210,4,206,SPÖ,76
NR2017,G10421,267,210,4,206,WEIßE,0
NR2017,G10421,267,210,4,206,ÖVP,61
NR2017,G10422,206,151,0,151,CPÖ,
NR2017,G10422,206,151,0,151,EUAUS,
NR2017,G10422,206,151,0,151,FLÖ,0
NR2017,G10422,206,151,0,151,FPÖ,35
NR2017,G10422,206,151,0,151,GILT,0
NR2017,G10422,206,151,0,151,GRÜNE,1
NR2017,G10422,206,151,0,151,KPÖ,1
NR2017,G10422,206,151,0,151,M,
NR2017,G10422,206,151,0,151,NBZ,
NR2017,G10422,206,151,0,151,NEOS,0
NR2017,G10422,206,151,0,151,ODP,
NR2017,G10422,206,151,0,151,PILZ,3
NR2017,G10422,206,151,0,151,SLP,
NR2017,G10422,206,151,0,151,SPÖ,51
NR2017,G10422,206,151,0,151,WEIßE,0
NR2017,G10422,206,151,0,151,ÖVP,60
NR2017,G10423,51,37,0,37,CPÖ,
NR2017,G10423,51,37,0,37,EUAUS,
NR2017,G10423,51,37,0,37,FLÖ,0
NR2017,G10423,51,37,0,37,FPÖ,6
NR2017,G10423,51,37,0,37,GILT,0
NR2017,G10423,51,37,0,37,GRÜNE,1
NR2017,G10423,51,37,0,37,KPÖ,0
NR2017,G10423,51,37,0,37,M,
NR2017,G10423,51,37,0,37,NBZ,
NR2017,G10423,51,37,0,37,NEOS,0
NR2017,G10423,51,37,0,37,ODP,
NR2017,G10423,51,37,0,37,PILZ,0
NR2017,G10423,51,37,0,37,SLP,
NR2017,G10423,51,37,0,37,SPÖ,25
NR2017,G10423,51,37,0,37,WEIßE,0
NR2017,G10423,51,37,0,37,ÖVP,5
NR2017,G10424,191,156,5,151,CPÖ,
NR2017,G10424,191,156,5,151,EUAUS,
NR2017,G10424,191,156,5,151,FLÖ,0
NR2017,G10424,191,156,5,151,FPÖ,37
NR2017,G10424,191,156,5,151,GILT,0
NR2017,G10424,191,156,5,151,GRÜNE,0
NR2017,G10424,191,156,5,151,KPÖ,0
NR2017,G10424,191,156,5,151,M,
NR2017,G10424,191,156,5,151,NBZ,
NR2017,G10424,191,156,5,151,NEOS,2
NR2017,G10424,191,156,5,151,ODP,
NR2017,G10424,191,156,5,151,PILZ,2
NR2017,G10424,191,156,5,151,SLP,
NR2017,G10424,191,156,5,151,SPÖ,45
NR2017,G10424,191,156,5,151,WEIßE,0
NR2017,G10424,191,156,5,151,ÖVP,65
NR2017,G10425,340,264,0,264,CPÖ,
NR2017,G10425,340,264,0,264,EUAUS,
NR2017,G10425,340,264,0,264,FLÖ,1
NR2017,G10425,340,264,0,264,FPÖ,81
NR2017,G10425,340,264,0,264,GILT,4
NR2017,G10425,340,264,0,264,GRÜNE,1
NR2017,G10425,340,264,0,264,KPÖ,2
NR2017,G10425,340,264,0,264,M,
NR2017,G10425,340,264,0,264,NBZ,
NR2017,G10425,340,264,0,264,NEOS,7
NR2017,G10425,340,264,0,264,ODP,
NR2017,G10425,340,264,0,264,PILZ,2
NR2017,G10425,340,264,0,264,SLP,
NR2017,G10425,340,264,0,264,SPÖ,82
NR2017,G10425,340,264,0,264,WEIßE,0
NR2017,G10425,340,264,0,264,ÖVP,84
NR2017,G10426,264,213,1,212,CPÖ,
NR2017,G10426,264,213,1,212,EUAUS,
NR2017,G10426,264,213,1,212,FLÖ,0
NR2017,G10426,264,213,1,212,FPÖ,46
NR2017,G10426,264,213,1,212,GILT,0
NR2017,G10426,264,213,1,212,GRÜNE,2
NR2017,G10426,264,213,1,212,KPÖ,0
NR2017,G10426,264,213,1,212,M,
NR2017,G10426,264,213,1,212,NBZ,
NR2017,G10426,264,213,1,212,NEOS,4
NR2017,G10426,264,213,1,212,ODP,
NR2017,G10426,264,213,1,212,PILZ,6
NR2017,G10426,264,213,1,212,SLP,
NR2017,G10426,264,213,1,212,SPÖ,21
NR2017,G10426,264,213,1,212,WEIßE,1
NR2017,G10426,264,213,1,212,ÖVP,132
NR2017,G10427,378,303,3,300,CPÖ,
NR2017,G10427,378,303,3,300,EUAUS,
NR2017,G10427,378,303,3,300,FLÖ,0
NR2017,G10427,378,303,3,300,FPÖ,110
NR2017,G10427,378,303,3,300,GILT,3
NR2017,G10427,378,303,3,300,GRÜNE,2
NR2017,G10427,378,303,3,300,KPÖ,0
NR2017,G10427,378,303,3,300,M,
NR2017,G10427,378,303,3,300,NBZ,
NR2017,G10427,378,303,3,300,NEOS,1
NR2017,G10427,378,303,3,300,ODP,
NR2017,G10427,378,303,3,300,PILZ,2
NR2017,G10427,378,303,3,300,SLP,
NR2017,G10427,378,303,3,300,SPÖ,118
NR2017,G10427,378,303,3,300,WEIßE,0
NR2017,G10427,378,303,3,300,ÖVP,64
NR2017,G10428,333,280,2,278,CPÖ,
NR2017,G10428,333,280,2,278,EUAUS,
NR2017,G10428,333,280,2,278,FLÖ,0
NR2017,G10428,333,280,2,278,FPÖ,54
NR2017,G10428,333,280,2,278,GILT,1
NR2017,G10428,333,280,2,278,GRÜNE,4
NR2017,G10428,333,280,2,278,KPÖ,0
NR2017,G10428,333,280,2,278,M,
NR2017,G10428,333,280,2,278,NBZ,
NR2017,G10428,333,280,2,278,NEOS,4
NR2017,G10428,333,280,2,278,ODP,
NR2017,G10428,333,280,2,278,PILZ,2
NR2017,G10428,333,280,2,278,SLP,
NR2017,G10428,333,280,2,278,SPÖ,64
NR2017,G10428,333,280,2,278,WEIßE,0
NR2017,G10428,333,280,2,278,ÖVP,149
NR2017,G10499,,2002,10,1992,CPÖ,
NR2017,G10499,,2002,10,1992,EUAUS,
NR2017,G10499,,2002,10,1992,FLÖ,2
NR2017,G10499,,2002,10,1992,FPÖ,362
NR2017,G10499,,2002,10,1992,GILT,16
NR2017,G10499,,2002,10,1992,GRÜNE,56
NR2017,G10499,,2002,10,1992,KPÖ,8
NR2017,G10499,,2002,10,1992,M,
NR2017,G10499,,2002,10,1992,NBZ,
NR2017,G10499,,2002,10,1992,NEOS,65
NR2017,G10499,,2002,10,1992,ODP,
NR2017,G10499,,2002,10,1992,PILZ,55
NR2017,G10499,,2002,10,1992,SLP,
NR2017,G10499,,2002,10,1992,SPÖ,678
NR2017,G10499,,2002,10,1992,WEIßE,0
NR2017,G10499,,2002,10,1992,ÖVP,750
NR2017,G10500,14381,11847,99,11748,CPÖ,
NR2017,G10500,14381,11847,99,11748,EUAUS,
NR2017,G10500,14381,11847,99,11748,FLÖ,14
NR2017,G10500,14381,11847,99,11748,FPÖ,3710
NR2017,G10500,14381,11847,99,11748,GILT,87
NR2017,G10500,14381,11847,99,11748,GRÜNE,244
NR2017,G10500,14381,11847,99,11748,KPÖ,47
NR2017,G10500,14381,11847,99,11748,M,
NR2017,G10500,14381,11847,99,11748,NBZ,
NR2017,G10500,14381,11847,99,11748,NEOS,287
NR2017,G10500,14381,11847,99,11748,ODP,
NR2017,G10500,14381,11847,99,11748,PILZ,326
NR2017,G10500,14381,11847,99,11748,SLP,
NR2017,G10500,14381,11847,99,11748,SPÖ,3136
NR2017,G10500,14381,11847,99,11748,WEIßE,19
NR2017,G10500,14381,11847,99,11748,ÖVP,3878
NR2017,G10501,1452,1078,9,1069,CPÖ,
NR2017,G10501,1452,1078,9,1069,EUAUS,
NR2017,G10501,1452,1078,9,1069,FLÖ,2
NR2017,G10501,1452,1078,9,1069,FPÖ,334
NR2017,G10501,1452,1078,9,1069,GILT,8
NR2017,G10501,1452,1078,9,1069,GRÜNE,19
NR2017,G10501,1452,1078,9,1069,KPÖ,7
NR2017,G10501,1452,1078,9,1069,M,
NR2017,G10501,1452,1078,9,1069,NBZ,
NR2017,G10501,1452,1078,9,1069,NEOS,19
NR2017,G10501,1452,1078,9,1069,ODP,
NR2017,G10501,1452,1078,9,1069,PILZ,26
NR2017,G10501,1452,1078,9,1069,SLP,
NR2017,G10501,1452,1078,9,1069,SPÖ,340
NR2017,G10501,1452,1078,9,1069,WEIßE,2
NR2017,G10501,1452,1078,9,1069,ÖVP,312
NR2017,G10502,791,575,5,570,CPÖ,
NR2017,G10502,791,575,5,570,EUAUS,
NR2017,G10502,791,575,5,570,FLÖ,1
NR2017,G10502,791,575,5,570,FPÖ,188
NR2017,G10502,791,575,5,570,GILT,3
NR2017,G10502,791,575,5,570,GRÜNE,11
NR2017,G10502,791,575,5,570,KPÖ,1
NR2017,G10502,791,575,5,570,M,
NR2017,G10502,791,575,5,570,NBZ,
NR2017,G10502,791,575,5,570,NEOS,12
NR2017,G10502,791,575,5,570,ODP,
NR2017,G10502,791,575,5,570,PILZ,11
NR2017,G10502,791,575,5,570,SLP,
NR2017,G10502,791,575,5,570,SPÖ,163
NR2017,G10502,791,575,5,570,WEIßE,0
NR2017,G10502,791,575,5,570,ÖVP,180
NR2017,G10503,977,695,4,691,CPÖ,
NR2017,G10503,977,695,4,691,EUAUS,
NR2017,G10503,977,695,4,691,FLÖ,0
NR2017,G10503,977,695,4,691,FPÖ,239
NR2017,G10503,977,695,4,691,GILT,3
NR2017,G10503,977,695,4,691,GRÜNE,16
NR2017,G10503,977,695,4,691,KPÖ,0
NR2017,G10503,977,695,4,691,M,
NR2017,G10503,977,695,4,691,NBZ,
NR2017,G10503,977,695,4,691,NEOS,13
NR2017,G10503,977,695,4,691,ODP,
NR2017,G10503,977,695,4,691,PILZ,12
NR2017,G10503,977,695,4,691,SLP,
NR2017,G10503,977,695,4,691,SPÖ,193
NR2017,G10503,977,695,4,691,WEIßE,1
NR2017,G10503,977,695,4,691,ÖVP,214
NR2017,G10504,3502,2425,13,2412,CPÖ,
NR2017,G10504,3502,2425,13,2412,EUAUS,
NR2017,G10504,3502,2425,13,2412,FLÖ,4
NR2017,G10504,3502,2425,13,2412,FPÖ,893
NR2017,G10504,3502,2425,13,2412,GILT,13
NR2017,G10504,3502,2425,13,2412,GRÜNE,63
NR2017,G10504,3502,2425,13,2412,KPÖ,8
NR2017,G10504,3502,2425,13,2412,M,
NR2017,G10504,3502,2425,13,2412,NBZ,
NR2017,G10504,3502,2425,13,2412,NEOS,66
NR2017,G10504,3502,2425,13,2412,ODP,
NR2017,G10504,3502,2425,13,2412,PILZ,66
NR2017,G10504,3502,2425,13,2412,SLP,
NR2017,G10504,3502,2425,13,2412,SPÖ,466
